station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,Record Count
3773,Knickerbocker Ave & Thames St,5018.06,40.70539,-73.92976,71,"CREDITCARD,KEY",20,false,18,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3853,Harrison Pl & Porter Ave,5090.06,40.70686,-73.92851,71,"CREDITCARD,KEY",20,false,19,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4424,4 Ave & Shore Road Dr,2832.03,40.637033,-74.022141,71,"CREDITCARD,KEY",20,false,18,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4444,Academy St & Nagle Ave,8579.05,40.862562,-73.922661,71,"CREDITCARD,KEY",20,false,18,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4603,Bailey Ave & Sedgwick Ave,8643.01,40.86571,-73.90857,71,"CREDITCARD,KEY",20,false,19,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3047,Halsey St & Tompkins Ave,4319.07,40.6823687,-73.944118,71,"CREDITCARD,KEY",21,false,15,5,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3050,Putnam Ave & Throop Ave,4392.04,40.6851532,-73.94111,71,"CREDITCARD,KEY",21,false,18,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3394,Columbia St & W 9 St,4086.05,40.6769993,-74.00647134,71,"CREDITCARD,KEY",21,false,20,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3673,Dean St & Franklin Ave,4107.13,40.67759206937376,-73.955637216568,71,"CREDITCARD,KEY",21,false,19,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4004,Edgecombe Ave & W 141 St,7915.11,40.820681,-73.945144,71,"CREDITCARD,KEY",21,false,20,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4347,21 St & 4 Ave,3668.04,40.662584,-73.995554,71,"CREDITCARD,KEY",21,false,20,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4443,Seaman Ave & Beak St,8650.11,40.867505,-73.926363,71,"CREDITCARD,KEY",21,false,18,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4459,Sherman Ave & Thayer St,8583.02,40.863124,-73.926994,71,"CREDITCARD,KEY",21,false,19,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3213,Van Vorst Park,JC035,40.71848892,-74.047726625,70,"CREDITCARD,KEY",22,false,21,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3361,Carroll St & 6 Ave,4019.06,40.6740886,-73.9787282,71,"CREDITCARD,KEY",23,false,22,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4422,44 St & 3 Ave,3315.05,40.651173,-74.011405,71,"CREDITCARD,KEY",23,false,21,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4462,10 Ave & W 202 St,8543.01,40.861281970750994,-73.921417593956,71,"CREDITCARD,KEY",23,false,21,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3041,Kingston Ave & Herkimer St,4205.06,40.67890679,-73.94142771,71,"CREDITCARD,KEY",24,false,18,5,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4369,23 St & 3 Ave,3707.01,40.662611,-73.998623,71,"CREDITCARD,KEY",24,false,23,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4488,4 Ave & 26 St,3596.04,40.660079,-73.998633,71,"CREDITCARD,KEY",24,false,21,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3085,Roebling St & N 4 St,5267.09,40.71469,-73.95739,71,"CREDITCARD,KEY",25,false,24,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3879,Broadway & Madison St,4483.10,40.68822,-73.91966,71,"CREDITCARD,KEY",25,false,21,3,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3893,Rockaway Ave & Bainbridge St,4285.09,40.68319988172761,-73.91166642308235,71,"CREDITCARD,KEY",25,false,22,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4316,34 Ave & 48 St,6554.05,40.75388,-73.914952,71,"CREDITCARD,KEY",25,false,24,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4385,53 St & 4 Ave,3169.07,40.644862,-74.014531,71,"CREDITCARD,KEY",25,false,24,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3095,Graham Ave & Herbert St,5403.05,40.71929301,-73.94500379,71,"CREDITCARD,KEY",26,false,24,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4477,Bay St & Court St,3931.09,40.671409,-74.001328,71,"CREDITCARD,KEY",26,false,24,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3332,Degraw St & Hoyt St,4258.07,40.681990442707026,-73.99079024791718,71,"CREDITCARD,KEY",27,false,26,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3520,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475,71,"CREDITCARD,KEY",27,false,21,5,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3531,Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286,71,"CREDITCARD,KEY",27,false,25,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3803,Bedford Ave & Montgomery St,3736.03,40.665816,-73.956934,71,"CREDITCARD,KEY",27,false,25,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4117,Sullivan Pl & Franklin Ave,3704.08,40.66407983678161,-73.96025128666679,71,"CREDITCARD,KEY",27,false,21,5,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4418,2 Ave & 32 St,3532.02,40.659176,-74.006584,71,"CREDITCARD,KEY",27,false,25,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4447,Isham St & Broadway,8665.09,40.86788,-73.919685,71,"CREDITCARD,KEY",29,false,27,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4110,Avenue D & E 10 St,5575.13,40.72506551015475,-73.97515833377838,71,"CREDITCARD,KEY",30,false,27,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4359,Parade Pl & Crooke Ave,3376.02,40.651847,-73.965248,71,"CREDITCARD,KEY",30,false,27,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4412,53 St & 2 Ave,3211.06,40.64744,-74.018846,71,"CREDITCARD,KEY",30,false,29,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4429,Prospect Park SW & Greenwood Ave,3385.06,40.652563,-73.972573,71,"CREDITCARD,KEY",30,false,28,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3890,Grove St & Broadway,4526.01,40.69047,-73.923511,71,"CREDITCARD,KEY",31,false,29,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3917,Willoughby St & Ashland Pl,4587.02,40.69178,-73.97877,71,"CREDITCARD,KEY",31,false,28,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3791,Hoboken Ave at Monmouth St,JC105,40.73520838045357,-74.04696375131607,70,"CREDITCARD,KEY",32,false,30,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3866,Wilson Ave & Moffat St,4507.07,40.68906,-73.90506,71,"CREDITCARD,KEY",32,false,30,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3112,Milton St & Franklin St,5752.07,40.72906,-73.95779,71,"CREDITCARD,KEY",33,false,27,5,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3116,Huron St & Franklin St,5869.04,40.73266,-73.95826,71,"CREDITCARD,KEY",35,false,34,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3303,Butler St & Court St,4339.01,40.6849894,-73.99440329,71,"CREDITCARD,KEY",35,false,32,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4480,Congress St & Hicks St,4497.09,40.6893952,-73.9995126,71,"CREDITCARD,KEY",35,false,32,2,1,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4605,E Fordham Rd & Webster Ave,8582.09,40.861748,-73.89105,71,"CREDITCARD,KEY",35,false,33,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3521,Lenox Ave & W 111 St,7602.05,40.7987859,-73.9523,71,"CREDITCARD,KEY",36,false,26,9,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4036,Motorgate,6814.01,40.7639089,-73.9477213,71,"CREDITCARD,KEY",36,false,33,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
418,Front St & Gold St,4927.04,40.70224,-73.982578,71,"CREDITCARD,KEY",37,false,35,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3333,Columbia St & Lorraine St,4013.08,40.6747055,-74.0075572,71,"CREDITCARD,KEY",37,false,36,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4483,Prospect Park SW & Vanderbilt St,3457.03,40.65482,-73.973217,71,"CREDITCARD,KEY",37,false,35,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3735,W 30 St & 10 Ave,6459.07,40.752694,-74.002353,71,"CREDITCARD,KEY",38,false,35,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
495,W 47 St & 10 Ave,6824.07,40.76269882,-73.99301222,71,"CREDITCARD,KEY",39,false,32,3,1,3,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3389,Carroll St & Columbia St,4348.07,40.6830456,-74.00348559,71,"CREDITCARD,KEY",39,false,35,3,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3382,Carroll St & Smith St,4225.14,40.680611,-73.99475825,71,"CREDITCARD,KEY",41,false,39,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4503,Yankee Ferry Terminal,4440.02,40.68706579875912,-74.01675585121666,71,"CREDITCARD,KEY",42,false,16,25,1,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3478,2 Ave & 36 St,3460.01,40.65708866668485,-74.00870203971863,71,"CREDITCARD,KEY",43,false,41,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3409,Bergen St & Smith St,4446.01,40.6867443,-73.99063168,71,"CREDITCARD,KEY",48,false,47,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
489,10 Ave & W 28 St,6459.04,40.75066386,-74.00176802,71,"CREDITCARD,KEY",49,false,44,4,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
236,St Marks Pl & 2 Ave,5669.10,40.7284186,-73.98713956,71,"CREDITCARD,KEY",51,false,46,4,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
119,Park Ave & St Edwards St,4700.06,40.69608941,-73.97803415,71,"CREDITCARD,KEY",53,false,49,3,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4598,Nassau St	& Duffield St,4781.05,40.698477,-73.98384,71,"CREDITCARD,KEY",53,false,52,0,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
320,Leonard St & Church St,5359.11,40.717571,-74.005549,71,"CREDITCARD,KEY",54,false,51,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
310,State St & Smith St,4565.06,40.68926942,-73.98912867,71,"CREDITCARD,KEY",66,false,63,2,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3410,Dean St & Hoyt St,4446.05,40.6864442,-73.98759104,71,"CREDITCARD,KEY",77,false,75,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
361,Allen St & Hester St,5342.10,40.71605866,-73.99190759,71,"CREDITCARD,KEY",79,false,72,6,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3373,3 St & 3 Ave,4028.03,40.6750705,-73.98775226,71,"CREDITCARD,KEY",79,false,77,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
248,Laight St & Hudson St,5539.06,40.72185379,-74.00771779,71,"CREDITCARD,KEY",91,false,89,1,1,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
400,Pitt St & Stanton St,5406.04,40.71926081,-73.98178024,71,"CREDITCARD,KEY",15,false,11,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3940,E 134 St & Walnut Ave,7613.04,40.800425,-73.911034,71,"CREDITCARD,KEY",16,false,14,0,2,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3604,Rogers Ave & Sterling St,3696.05,40.6630619,-73.9538746,71,"CREDITCARD,KEY",17,false,14,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3907,Central Ave & Melrose St,4832.07,40.70112,-73.93039,71,"CREDITCARD,KEY",17,false,13,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3941,Walnut Ave & E 136 St,7639.06,40.801657,-73.909513,71,"CREDITCARD,KEY",17,false,15,0,2,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3817,Withers St & Kingsland Ave,5362.08,40.71773,-73.94051,71,"CREDITCARD,KEY",18,false,16,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4527,2 St HBLR - 2 St & Marshall St,HB403,40.74080190165358,-74.04243484139442,311,"CREDITCARD,KEY",18,false,16,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
120,Lexington Ave & Classon Ave,4452.03,40.68676793,-73.95928168,71,"CREDITCARD,KEY",19,false,14,3,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
373,Willoughby Ave & Walworth St,4634.02,40.69331716,-73.95381995,71,"CREDITCARD,KEY",19,false,15,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3395,Henry St & W 9 St,4086.06,40.6763744,-74.00324957,71,"CREDITCARD,KEY",19,false,16,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3596,Sullivan Pl & Bedford Ave,3736.04,40.6642406,-73.9574686,71,"CREDITCARD,KEY",19,false,15,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3759,Irving Ave & Jefferson St,5051.02,40.70538,-73.92535,71,"CREDITCARD,KEY",19,false,14,3,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3834,Irving Ave & Halsey St,4695.04,40.69467,-73.90663,71,"CREDITCARD,KEY",19,false,16,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3913,Sands St Gate,4812.04,40.699569,-73.979827,71,"CREDITCARD,KEY",19,false,16,1,2,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3951,E 141 St & St Ann's Ave,7722.06,40.808633,-73.916124,71,"CREDITCARD,KEY",19,false,15,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4116,Gerard Ave & E 164 St,8077.07,40.830262,-73.923391,71,"CREDITCARD,KEY",19,false,17,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4154,Faile St & Garrison Ave,7922.01,40.820578,-73.888271,71,"CREDITCARD,KEY",19,false,16,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4273,Ditmars Blvd & 48 St,6935.01,40.769219,-73.901001,71,"CREDITCARD,KEY",19,false,17,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
291,Madison St & Montgomery St,5262.09,40.713126,-73.984844,71,"CREDITCARD,KEY",20,false,17,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3859,Lorimer St & Calyer St,5709.04,40.72795,-73.95414,71,"CREDITCARD,KEY",20,false,16,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3326,Clinton St & Centre St,4045.01,40.67434,-74.00194698,71,"CREDITCARD,KEY",21,false,18,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3422,Columbia St & Degraw St,4422.04,40.6859296,-74.00242364,71,"CREDITCARD,KEY",21,false,19,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4080,Jerome Ave & E 164 St,8096.02,40.831444,-73.926226,71,"CREDITCARD,KEY",21,false,18,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4252,Home St & Westchester Ave,8020.01,40.827629,-73.886659,71,"CREDITCARD,KEY",21,false,19,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4367,Chester Ave & 12 Ave,3135.04,40.644367,-73.984276,71,"CREDITCARD,KEY",21,false,17,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4468,W 218 St & Indian Rd,8732.04,40.873054589370895,-73.91837194561958,71,"CREDITCARD,KEY",21,false,19,0,2,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4521,Madison St & 1 St,HB402,40.73879,-74.0393,311,"CREDITCARD,KEY",21,false,19,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3185,City Hall,JC003,40.7177325,-74.043845,70,"CREDITCARD,KEY",22,false,20,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
356,Bialystoker Pl & Delancey St,5335.03,40.71622644,-73.98261206,71,"CREDITCARD,KEY",23,false,20,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3337,Dwight St & Van Dyke St,3981.10,40.67363551341504,-74.01195555925369,71,"CREDITCARD,KEY",23,false,20,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3958,Willis Ave & E 143 St,7798.02,40.812299,-73.92037,71,"CREDITCARD,KEY",23,false,20,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3400,E 110 St & Madison Ave,7587.14,40.7961535,-73.94782145,71,"CREDITCARD,KEY",24,false,19,3,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3804,Front St & Jay St,4895.03,40.702461,-73.986842,71,"CREDITCARD,KEY",24,false,22,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3869,Van Buren St & Broadway,4568.01,40.692,-73.92617,71,"CREDITCARD,KEY",24,false,22,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4430,63 St & 5 Ave,2872.02,40.63766,-74.01782,71,"CREDITCARD,KEY",24,false,22,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3496,1 Ave & E 110 St,7522.02,40.7923272,-73.9383,71,"CREDITCARD,KEY",25,false,22,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3499,2 Ave & E 122 St,7622.12,40.8006721,-73.9349,71,"CREDITCARD,KEY",25,false,19,4,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3838,Bushwick Ave & Harman St,4640.01,40.69356,-73.92524,71,"CREDITCARD,KEY",25,false,22,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3846,Central Ave & Himrod St,4713.01,40.69676,-73.92302,71,"CREDITCARD,KEY",25,false,21,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4284,43 St & 35 Ave,6520.06,40.754139,-73.919543,71,"CREDITCARD,KEY",25,false,22,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4449,Ocean Pkwy & Church Ave,3125.09,40.644718957635746,-73.97451460361481,71,"CREDITCARD,KEY",25,false,23,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
251,Mott St & Prince St,5561.04,40.72317958,-73.99480012,71,"CREDITCARD,KEY",27,false,20,5,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
340,Madison St & Clinton St,5190.07,40.71269042,-73.98776323,71,"CREDITCARD,KEY",27,false,23,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3117,Franklin St & Dupont St,5944.01,40.73564,-73.95866,71,"CREDITCARD,KEY",27,false,25,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3329,Degraw St & Smith St,4298.05,40.6829151,-73.99318208,71,"CREDITCARD,KEY",27,false,24,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3364,Carroll St & 5 Ave,4060.09,40.6751622,-73.9814832,71,"CREDITCARD,KEY",27,false,24,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3404,7 St & 5 Ave,3914.02,40.6704922,-73.98541675,71,"CREDITCARD,KEY",27,false,25,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4268,50 St & Northern Blvd,6511.03,40.753441,-73.912402,71,"CREDITCARD,KEY",27,false,25,0,2,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3335,Union St & 4 Ave,4175.15,40.6772744,-73.98282002,71,"CREDITCARD,KEY",28,false,25,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3620,11 St & 43 Ave,6438.04,40.7519071,-73.9479119,71,"CREDITCARD,KEY",28,false,26,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4341,Market St & Henry St,5270.09,40.71310702305908,-73.99446353316307,71,"CREDITCARD,KEY",28,false,25,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3569,Franklin Ave & St Marks Ave,4107.05,40.6758324,-73.9561677,71,"CREDITCARD,KEY",29,false,25,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4331,48 St & 37 Ave,6435.02,40.751555,-73.915026,71,"CREDITCARD,KEY",29,false,27,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3087,Metropolitan Ave & Meeker Ave,5300.05,40.71413311,-73.95234386,71,"CREDITCARD,KEY",30,false,25,3,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
411,E 6 St & Avenue D,5506.14,40.72228087,-73.97668709,71,"CREDITCARD,KEY",31,false,25,4,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4442,Nagle Ave & Thayer St,8563.06,40.861382,-73.925591,71,"CREDITCARD,KEY",34,false,32,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
298,3 Ave & Schermerhorn St,4437.01,40.68683208,-73.9796772,71,"CREDITCARD,KEY",35,false,28,5,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
2009,Catherine St & Monroe St,5128.04,40.71117444,-73.99682619,71,"CREDITCARD,KEY",35,false,33,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3436,Greenwich St & Hubert St,5470.10,40.721319,-74.010065,71,"CREDITCARD,KEY",35,false,32,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4397,64 St & 3 Ave,2971.02,40.639978,-74.02324,71,"CREDITCARD,KEY",35,false,33,0,2,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
332,Cherry St,5181.04,40.71219906,-73.97948148,71,"CREDITCARD,KEY",36,false,32,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
360,William St & Pine St,5065.12,40.70717936,-74.00887308,71,"CREDITCARD,KEY",39,false,35,2,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4620,Congress St & Clinton St,4455.10,40.68825516598005,-73.99545192718506,null,"CREDITCARD,KEY",44,false,38,4,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4278,Albany St & Greenwich St,5145.02,40.709267,-74.013247,71,"CREDITCARD,KEY",46,false,43,1,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
438,St Marks Pl & 1 Ave,5626.13,40.72779126,-73.98564945,71,"CREDITCARD,KEY",47,false,42,3,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3689,W 104 St & Amsterdam Ave,7610.13,40.799041392882984,-73.96649479866028,71,"CREDITCARD,KEY",47,false,38,7,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4625,Bridge St & York St,4853.06,40.70133448066992,-73.98471236228943,71,"CREDITCARD,KEY",54,false,52,0,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4338,Grand St & Samuel Dickstein Plaza,5335.07,40.715118719964956,-73.98417055606842,71,"CREDITCARD,KEY",55,false,45,8,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4602,Adams St & Prospect St,4821.10,40.700763083261506,-73.98869812488556,71,"CREDITCARD,KEY",59,false,56,1,2,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4406,E 11 St & 3 Ave,5788.16,40.73127,-73.98849,71,"CREDITCARD,KEY",80,false,73,5,2,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
499,Broadway & W 60 St,6948.11,40.76915505,-73.98191841,71,"CREDITCARD,KEY",3,false,0,0,3,0,false,false,false,"Jun 24, 2021, 12:00:00 AM",1
2005,Railroad Ave & Kay Ave,4990.01,40.70531194,-73.97100056,71,"CREDITCARD,KEY",12,false,7,2,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3184,Paulus Hook,JC002,40.7141454,-74.0335519,70,"CREDITCARD,KEY",14,false,9,2,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3280,Astor Place,JC077,40.71928220070702,-74.07126188278198,70,"CREDITCARD,KEY",14,false,10,1,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3638,Washington St,JC098,40.7242941,-74.0354826,70,"CREDITCARD,KEY",18,false,14,1,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3694,Jackson Square,JC063,40.71113,-74.0789,70,"CREDITCARD,KEY",18,false,14,1,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3899,Manhattan Av & Leonard St,5442.09,40.72084,-73.94844,71,"CREDITCARD,KEY",18,false,14,1,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3930,E 142 St & 3 Ave,7781.10,40.812735,-73.923697,71,"CREDITCARD,KEY",19,false,16,0,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3936,W 133 St & 12 Ave,7925.04,40.820003,-73.959089,71,"CREDITCARD,KEY",19,false,15,1,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4163,Boone Ave & E 172 St,8110.04,40.832649,-73.885272,71,"CREDITCARD,KEY",19,false,16,0,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4457,Broadway & Ellwood St,8547.04,40.862058,-73.929719,71,"CREDITCARD,KEY",19,false,16,0,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4461,Dyckman St & Staff St,8655.02,40.868846,-73.931537,71,"CREDITCARD,KEY",19,false,15,1,3,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3525,23 Ave & 27 St,7178.02,40.776165,-73.9153175,71,"CREDITCARD,KEY",21,false,18,0,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4365,E 3 St & Church Ave,3046.03,40.643817,-73.977433,71,"CREDITCARD,KEY",21,false,17,1,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4368,12 Ave & 36 St,3056.05,40.643546,-73.986418,71,"CREDITCARD,KEY",21,false,17,1,3,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4398,65 St & 2 Ave,3019.02,40.640493,-74.02564,71,"CREDITCARD,KEY",21,false,17,1,3,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4543,Folin St & E 181 St,8435.06,40.853929,-73.898385,71,"CREDITCARD,KEY",21,false,17,1,3,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
